epoch,loss
1,0.854028013397712
2,0.854028013397712
3,0.854028013397712
4,0.854028013397712
5,0.854028013397712
6,0.892147782237316
7,0.892147782237316
8,0.892147782237316
9,0.892147782237316
10,0.892147782237316
11,0.8989898989898991
12,0.8989898989898991
13,0.9337315286682375
14,0.9337315286682375
15,0.9337315286682375
16,0.9337315286682375
17,0.9337315286682375
18,0.9337315286682375
19,0.9500592437911334
20,0.9584233817021715
21,0.9584233817021715
22,0.9584233817021715
23,0.9584233817021715
24,0.9584233817021715
25,0.9584233817021715
26,0.9584233817021715
27,0.9584233817021715
28,0.9584233817021715
29,0.9584233817021715
30,0.9584233817021715
31,0.9584233817021715
32,0.9584233817021715
33,0.9664781060129898
34,0.9664781060129898
35,0.966645820304357
36,0.966645820304357
37,0.966645820304357
38,0.966645820304357
39,0.966645820304357
40,0.966645820304357
41,0.966645820304357
42,0.966645820304357
43,0.966645820304357
44,0.966645820304357
45,0.966645820304357
46,0.966645820304357
47,0.966645820304357
48,0.966645820304357
49,0.966645820304357
50,0.9749647942419027
51,0.9749647942419027
52,0.9749647942419027
53,0.9749647942419027
54,0.9749647942419027
55,0.9749647942419027
56,0.9749647942419027
57,0.9749647942419027
58,0.9749647942419027
59,0.9749647942419027
60,0.9749960931395529
61,0.9749960931395529
62,0.9749960931395529
63,0.9749960931395529
64,0.9749960931395529
65,0.9749960931395529
66,0.9749960931395529
67,0.9749960931395529
68,0.9749960931395529
69,0.9749960931395529
70,0.9749960931395529
71,0.9749960931395529
72,0.9749960931395529
73,0.9749960931395529
74,0.9749960931395529
75,0.9749960931395529
76,0.9749960931395529
77,0.9749960931395529
78,0.9749960931395529
79,0.9749960931395529
80,0.9749960931395529
81,0.9749960931395529
82,0.9749960931395529
83,0.9749960931395529
84,0.9749960931395529
85,0.9749960931395529
86,0.9751853893992067
87,0.9751853893992067
88,0.9751853893992067
89,0.9751853893992067
90,0.9751853893992067
91,0.9751853893992067
92,0.9751853893992067
93,0.9751853893992067
94,0.9751853893992067
95,0.9751853893992067
96,0.9751853893992067
97,0.9751853893992067
98,0.9751853893992067
99,0.9751853893992067
100,0.9751853893992067
101,0.9751853893992067
102,0.9751853893992067
103,0.9751853893992067
104,0.9751853893992067
105,0.9751853893992067
106,0.9751853893992067
107,0.9751853893992067
108,0.9751853893992067
109,0.9751853893992067
110,0.9751853893992067
111,0.9751853893992067
112,0.9751853893992067
113,0.9751853893992067
114,0.9751853893992067
115,0.9833333333333334
116,0.9833333333333334
117,0.9833333333333334
118,0.9833333333333334
119,0.9833333333333334
120,0.9833333333333334
121,0.9833333333333334
122,0.9833333333333334
123,0.9833333333333334
124,0.9833333333333334
125,0.9833333333333334
126,0.9833333333333334
127,0.9833333333333334
128,0.9833333333333334
129,0.9833333333333334
130,0.9833333333333334
131,0.9833333333333334
132,0.9833333333333334
133,0.9833333333333334
134,0.9833333333333334
135,0.9833333333333334
136,0.9833333333333334
137,0.9833333333333334
138,0.9833333333333334
139,0.9833333333333334
140,0.9833333333333334
141,0.9833333333333334
142,0.9833333333333334
143,0.9833333333333334
144,0.9833333333333334
145,0.9833333333333334
146,0.9833333333333334
147,0.9833333333333334
148,0.9833333333333334
149,0.9833333333333334
150,0.9833333333333334
151,0.9833333333333334
152,0.9833333333333334
153,0.9833333333333334
154,0.9833333333333334
155,0.9833333333333334
156,0.9833333333333334
157,0.9833333333333334
158,0.9833333333333334
159,0.9833333333333334
160,0.9833333333333334
161,0.9833333333333334
162,0.9833333333333334
163,0.9833333333333334
164,0.9833333333333334
165,0.9833333333333334
166,0.9833333333333334
167,0.9833333333333334
168,0.9833333333333334
169,0.9833333333333334
170,0.9833333333333334
171,0.9833333333333334
172,0.9833333333333334
173,0.9833333333333334
174,0.9833333333333334
175,0.9833333333333334
176,0.9833333333333334
177,0.9833333333333334
178,0.9833333333333334
179,0.9833333333333334
180,0.9833333333333334
181,0.9833333333333334
182,0.9833333333333334
183,0.9833333333333334
184,0.9833333333333334
185,0.9833333333333334
186,0.9833333333333334
187,0.9833333333333334
188,0.9833333333333334
189,0.9833333333333334
190,0.9833333333333334
191,0.9833333333333334
192,0.9833333333333334
193,0.9833333333333334
194,0.9833333333333334
195,0.9833333333333334
196,0.9833333333333334
197,0.9833333333333334
198,0.9833333333333334
199,0.9833333333333334
200,0.9833333333333334
201,0.9833333333333334
202,0.9833333333333334
203,0.9833333333333334
204,0.9833333333333334
205,0.9833333333333334
206,0.9833333333333334
207,0.9833333333333334
208,0.9833333333333334
209,0.9833333333333334
210,0.9833333333333334
211,0.9833333333333334
212,0.9833333333333334
213,0.9833333333333334
214,0.9833333333333334
215,0.9833333333333334
216,0.9833333333333334
217,0.9833333333333334
218,0.9833333333333334
219,0.9833333333333334
220,0.9833333333333334
221,0.9833333333333334
222,0.9833333333333334
223,0.9833333333333334
224,0.9833333333333334
225,0.9833333333333334
226,0.9833333333333334
227,0.9833333333333334
228,0.9833333333333334
229,0.9833333333333334
230,0.9833333333333334
231,0.9833333333333334
232,0.9833333333333334
233,0.9833333333333334
234,0.9833333333333334
235,0.9833333333333334
236,0.9833333333333334
237,0.9833333333333334
238,0.9833333333333334
239,0.9833333333333334
240,0.9833333333333334
241,0.9833333333333334
242,0.9833333333333334
243,0.9833333333333334
244,0.9833333333333334
245,0.9833333333333334
246,0.9833333333333334
247,0.9833333333333334
248,0.9833333333333334
249,0.9833333333333334
250,0.9833333333333334
251,0.9833333333333334
252,0.9833333333333334
253,0.9833333333333334
254,0.9833333333333334
255,0.9833333333333334
256,0.9833333333333334
257,0.9833333333333334
258,0.9833333333333334
259,0.9833333333333334
260,0.9833333333333334
261,0.9833333333333334
262,0.9833333333333334
263,0.9833333333333334
264,0.9833333333333334
265,0.9833333333333334
266,0.9833333333333334
267,0.9833333333333334
268,0.9833333333333334
269,0.9833333333333334
270,0.9833333333333334
271,0.9833333333333334
272,0.9833333333333334
273,0.9833333333333334
274,0.9833333333333334
275,0.9833333333333334
276,0.9833333333333334
277,0.9833333333333334
